,taz_id,yesh_id,stat11_id,prc,yesh_stat11_id,cahana_id
1312,229,2400,11,0.0008261304664156955,24000011,240011
1318,230,2400,9,0.00022365197558232448,24000009,24009
1333,234,2400,7,0.0005870013510140895,24000007,24007
1334,234,2400,5,1.4667467780938973e-05,24000005,24005
1332,234,2400,8,0.001368745917054889,24000008,24008
2672,460,2400,1,0.00020427477718960993,24000001,24001
2673,460,2400,6,0.0004382560056780907,24000006,24006
5501,962,2400,13,0.0004332882054864608,24000013,240013
5845,1021,2400,2,0.03637058675599928,24000002,24002
5832,1019,2400,11,0.00014715925185533534,24000011,240011
5833,1019,2400,10,0.9676466327956296,24000010,240010
5830,1019,2400,2,0.001424393507703962,24000002,24002
5825,1018,2400,12,0.009187273171665235,24000012,240012
5827,1018,2400,11,0.022348927548155335,24000011,240011
5828,1018,2400,10,0.0010591078887882306,24000010,240010
5823,1017,2400,10,0.011248479520868028,24000010,240010
1654,282,2400,1,0.004345930927709264,24000001,24001
1641,279,2400,1,0.02554487754873682,24000001,24001
1640,279,2400,2,3.841905427441193e-05,24000002,24002
1636,278,2400,2,0.0007086026214151786,24000002,24002
1310,228,2400,13,2.6839869415592116e-07,24000013,240013
1264,221,2400,13,0.9477517033140072,24000013,240013
1308,228,2400,8,0.0017388911255240942,24000008,24008
1306,227,2400,11,0.005546647311021682,24000011,240011
1289,224,2400,10,0.0009336107351838107,24000010,240010
1288,224,2400,5,0.2435821202614172,24000005,24005
1283,224,2400,2,0.0008272096610681474,24000002,24002
1286,224,2400,1,0.08812872532545549,24000001,24001
1284,224,2400,7,0.0017710605753513105,24000007,24007
1275,223,2400,2,0.00023653831671916828,24000002,24002
1281,224,2400,4,0.41088847832719005,24000004,24004
1276,223,2400,4,0.001511044314812495,24000004,24004
1279,223,2400,1,0.9780004582243196,24000001,24001
1280,223,2400,6,0.012409417875440656,24000006,24006
1270,222,2400,3,0.005348650293704553,24000003,24003
1274,222,2400,2,0.9070890634636959,24000002,24002
1271,222,2400,1,0.002952232666764535,24000001,24001
1273,222,2400,10,0.002438173001506415,24000010,240010
1278,223,2400,5,0.0005556241558750971,24000005,24005
1282,224,2400,9,0.02946975315163308,24000009,24009
1285,224,2400,3,0.21714633168882114,24000003,24003
1287,224,2400,6,0.007252710273887412,24000006,24006
1305,227,2400,9,0.011034798011602922,24000009,24009
1304,227,2400,2,2.70678815222595e-06,24000002,24002
1303,227,2400,10,0.983415847889358,24000010,240010
1298,226,2400,3,0.00027792898471679176,24000003,24003
1297,226,2400,7,0.0003634936962221955,24000007,24007
1300,226,2400,12,0.0004017053781687448,24000012,240012
1301,226,2400,11,4.1735528409592096e-05,24000011,240011
1296,226,2400,10,0.001262967377733581,24000010,240010
1299,226,2400,8,0.002406771711198891,24000008,24008
1302,226,2400,9,0.9952453973235132,24000009,24009
1295,225,2400,6,0.001000158093954547,24000006,24006
1292,225,2400,7,0.3662250281395367,24000007,24007
1291,225,2400,8,0.6149970502470486,24000008,24008
1293,225,2400,9,0.003378704557360279,24000009,24009
1290,225,2400,12,0.007682643624467661,24000012,240012
1311,228,2400,12,0.9761278834244229,24000012,240012
5839,1020,2400,10,0.008898981981172055,24000010,240010
1331,234,2400,6,0.9924155344781216,24000006,24006
5722,997,2400,13,0.0007333741210502735,24000013,240013
5718,997,2400,12,1.770301767710255e-05,24000012,240012
8592,1752,2500,6,0.0007803982320778933,25000006,25006
8619,1757,2500,5,0.9244830950614318,25000005,25005
8360,1706,2500,1,0.006474602105203388,25000001,25001
8622,1758,2500,1,0.9755508832076636,25000001,25001
8626,1759,2500,1,0.9747033249557818,25000001,25001
12344,2350,2500,1,0.0012108449032758924,25000001,25001
8629,1760,2500,1,0.036824157670680195,25000001,25001
12334,2346,2500,1,0.8810584897620874,25000001,25001
8628,1760,2500,2,0.963110220394219,25000002,25002
8630,1760,2500,5,6.562193507388761e-05,25000005,25005
8632,1761,2500,1,0.9522770650657746,25000001,25001
8634,1762,2500,1,0.9994279802960606,25000001,25001
8635,1762,2500,2,0.0001505329500223434,25000002,25002
8537,1737,2500,7,0.036121327189479684,25000007,25007
8637,1763,2500,1,0.042815645941329805,25000001,25001
8535,1737,2500,6,0.002115864832613063,25000006,25006
8636,1763,2500,2,0.9522275722124456,25000002,25002
8638,1763,2500,4,0.0007648059269163346,25000004,25004
8639,1763,2500,3,0.0041919759193189314,25000003,25003
12023,2298,2500,6,0.0006654131395854117,25000006,25006
8523,1735,2500,7,0.01576739521236808,25000007,25007
8997,1844,2500,1,0.00013506099708813802,25000001,25001
8597,1752,2500,7,0.9680356032053429,25000007,25007
9209,1880,2500,1,0.006081703241788686,25000001,25001
9206,1880,2500,6,0.011723263220265073,25000006,25006
8620,1757,2500,7,0.0235169324603987,25000007,25007
8621,1757,2500,4,0.012323698780513578,25000004,25004
8618,1757,2500,2,0.03967627369767377,25000002,25002
8617,1756,2500,7,0.004833533421472236,25000007,25007
8389,1711,2500,3,0.0007924157887474911,25000003,25003
8589,1751,2500,4,3.103963815186005e-07,25000004,25004
8591,1751,2500,3,0.9642344457034505,25000003,25003
8586,1751,2500,2,0.0021240813713462392,25000002,25002
12330,2346,2500,2,5.9688266087820785e-05,25000002,25002
8590,1751,2500,1,0.03169418832329756,25000001,25001
8587,1751,2500,7,0.0007120746822802731,25000007,25007
8593,1752,2500,3,0.005203065228909214,25000003,25003
8595,1752,2500,4,0.0056371422071048475,25000004,25004
8600,1753,2500,2,0.01669677475504062,25000002,25002
8615,1756,2500,5,0.0007330878112323236,25000005,25005
8387,1711,2500,1,0.006157087580842545,25000001,25001
8603,1753,2500,4,0.9520462316735544,25000004,25004
8392,1711,2500,7,2.160323525151506e-05,25000007,25007
12328,2345,2500,1,0.0012470729474059695,25000001,25001
8604,1753,2500,5,0.023282511500120267,25000005,25005
8616,1756,2500,6,0.9912126411970684,25000006,25006
8609,1755,2500,6,0.9780254832018329,25000006,25006
8612,1755,2500,1,0.01589118507841425,25000001,25001
12322,2344,2500,1,8.660933423922875e-07,25000001,25001
8606,1754,2500,6,0.9745267915269549,25000006,25006
8607,1754,2500,5,0.006548912302998117,25000005,25005
9018,1847,2500,6,0.003904523683765708,25000006,25006
8608,1754,2500,2,0.018337849963263982,25000002,25002
8605,1754,2500,1,0.0005864462066975019,25000001,25001
8601,1753,2500,3,0.007638674964384751,25000003,25003
8602,1753,2500,7,0.00033580710700562125,25000007,25007
5894,1035,2530,1,0.613210802168028,25300001,25301
3216,555,2530,1,0.07891474009422583,25300001,25301
3544,616,2530,1,0.12817137664088718,25300001,25301
3557,618,2530,1,0.011212098385385692,25300001,25301
2679,461,2530,1,0.9760914724786286,25300001,25301
2696,464,2530,1,0.9450724741818384,25300001,25301
2680,462,2530,1,0.9873405732814395,25300001,25301
2686,463,2530,1,0.9803707710342727,25300001,25301
2914,505,2530,1,0.025584395624566096,25300001,25301
3255,564,2530,1,1.1723315776039858e-06,25300001,25301
5897,1036,2530,1,0.9140947175634754,25300001,25301
3550,617,2530,1,0.0032839451082742306,25300001,25301
2911,504,2530,1,6.352639165527336e-05,25300001,25301
2698,465,2530,1,0.0034917998843047946,25300001,25301
2706,466,2530,1,0.7704898030310885,25300001,25301
4504,795,2550,4,0.3362763432671044,25500004,25504
4485,791,2550,1,0.9767124619817675,25500001,25501
4489,791,2550,2,3.352562152062353e-07,25500002,25502
4493,792,2550,2,4.0549611729579014e-05,25500002,25502
4529,799,2550,1,0.0030668564844256816,25500001,25501
4526,799,2550,4,1.1263970138920922e-05,25500004,25504
4494,792,2550,1,0.9648846130607028,25500001,25501
4525,799,2550,3,0.0012358285168980517,25500003,25503
4528,799,2550,5,0.00010859490364433065,25500005,25505
5374,942,2550,1,0.0007291917376221308,25500001,25501
4498,793,2550,2,0.00033533212778239494,25500002,25502
4520,798,2550,3,0.9882195648035877,25500003,25503
4496,793,2550,3,0.001030292697525489,25500003,25503
5412,949,2550,2,0.017179520878985333,25500002,25502
4523,798,2550,4,0.0022313620462054633,25500004,25504
4519,798,2550,1,0.002576247184971362,25500001,25501
13521,2574,2550,2,0.00036525758355964095,25500002,25502
13525,2574,2550,1,0.00027604815535121294,25500001,25501
4514,797,2550,4,0.0035655716438053576,25500004,25504
4497,793,2550,1,0.9722122596128345,25500001,25501
4516,797,2550,5,0.9591048717824235,25500005,25505
4511,796,2550,5,0.0010287388023736905,25500005,25505
4510,796,2550,4,0.9963083117192515,25500004,25504
4513,796,2550,2,0.0018347413727152462,25500002,25502
4509,796,2550,3,0.0008110126277818952,25500003,25503
4500,794,2550,1,0.0017966602210694497,25500001,25501
4506,795,2550,1,9.071484293091208e-05,25500001,25501
4502,794,2550,4,6.945153937074534e-05,25500004,25504
4501,794,2550,2,0.9981338882395479,25500002,25502
4522,798,2550,2,0.0018304690643280192,25500002,25502
4508,795,2550,5,0.0005576213965865868,25500005,25505
4507,795,2550,2,0.641866667619516,25500002,25502
5381,943,2550,1,0.00021364760793834617,25500001,25501
5353,939,2550,4,4.1381811715410994e-05,25500004,25504
5458,955,2550,1,1.9506259337635052e-05,25500001,25501
13784,2600,2560,5,0.00016180846567689152,25600005,25605
12761,2448,2560,4,0.005159732717506182,25600004,25604
13392,2553,2560,4,0.003429635633628763,25600004,25604
13388,2552,2560,4,0.00017347005153609967,25600004,25604
13386,2552,2560,6,0.09383122772436314,25600006,25606
13374,2549,2560,4,1.3928018940837825e-06,25600004,25604
12767,2449,2560,5,0.009178477843940921,25600005,25605
12758,2448,2560,3,0.02314212886535281,25600003,25603
12763,2448,2560,6,0.816081215075219,25600006,25606
12759,2448,2560,1,0.01680702529656714,25600001,25601
12769,2449,2560,4,0.9722484098200653,25600004,25604
13737,2593,2560,6,0.006596454886303718,25600006,25606
12764,2448,2560,5,0.0894615291162946,25600005,25605
12765,2449,2560,6,0.0003686915523740354,25600006,25606
12766,2449,2560,3,7.680121217930627e-06,25600003,25603
13735,2593,2560,4,0.030612029971268558,25600004,25604
12760,2448,2560,2,0.00811577937837239,25600002,25602
13786,2600,2560,6,0.053126847689238074,25600006,25606
13972,2629,2600,35,0.07265901243029221,26000035,260035
13978,2629,2600,31,0.10082984834098468,26000031,260031
13977,2629,2600,34,0.08871638990568224,26000034,260034
13971,2629,2600,33,0.07416985295941561,26000033,260033
13975,2629,2600,13,0.004099886450963078,26000013,260013
13974,2629,2600,11,0.008928137187929177,26000011,260011
13828,2609,2600,13,0.0601837177595182,26000013,260013
13976,2629,2600,32,0.14309252928719918,26000032,260032
13811,2603,2600,11,8.875731457867313e-05,26000011,260011
13804,2603,2600,13,0.02131822935515967,26000013,260013
13831,2609,2600,36,2.169354989816624e-06,26000036,260036
13833,2609,2600,35,1.8906766476467183e-05,26000035,260035
13816,2604,2600,13,0.49907473422094345,26000013,260013
13832,2609,2600,11,0.00014615852945207568,26000011,260011
13973,2629,2600,36,0.5075043435976582,26000036,260036
13829,2609,2600,33,1.1314663336812074e-05,26000033,260033
13476,2568,2600,21,0.0074094100954423415,26000021,260021
13479,2568,2600,33,0.00025045314289370347,26000033,260033
13481,2568,2600,32,0.0007003495955977567,26000032,260032
13484,2568,2600,12,0.01085779671776597,26000012,260012
13485,2568,2600,23,0.008680071807412579,26000023,260023
13480,2568,2600,22,0.0072403119560659444,26000022,260022
13490,2568,2600,15,0.009188039838871474,26000015,260015
13491,2569,2600,36,0.0034958960409981615,26000036,260036
13492,2569,2600,11,0.9734234476490803,26000011,260011
13493,2569,2600,13,0.00677745162494393,26000013,260013
13487,2568,2600,16,0.004593826774983991,26000016,260016
13488,2568,2600,25,0.00539096526004472,26000025,260025
13483,2568,2600,31,0.00041575596614936734,26000031,260031
13494,2570,2600,32,2.942664223792558e-06,26000032,260032
13482,2568,2600,11,0.00020659822296254592,26000011,260011
13495,2570,2600,12,0.001527784266279112,26000012,260012
13478,2568,2600,13,0.8843908980095674,26000013,260013
13489,2568,2600,24,0.011308226927716714,26000024,260024
13496,2570,2600,11,0.7448610193675862,26000011,260011
13500,2570,2600,31,0.0003886140660591895,26000031,260031
13477,2568,2600,14,0.013611711053118076,26000014,260014
13497,2570,2600,14,0.0021493998934561994,26000014,260014
13498,2570,2600,13,0.1504815717814908,26000013,260013
7375,1380,2610,15,0.0001394121087499252,26100015,261015
7447,1394,2610,17,0.0003209271395565953,26100017,261017
7464,1399,2610,36,0.00032549434465686035,26100036,261036
7449,1394,2610,16,0.0006439295780097738,26100016,261016
7460,1398,2610,34,0.0010101059094030577,26100034,261034
7463,1398,2610,36,0.52142470575961,26100036,261036
7445,1394,2610,23,0.00041826138398722744,26100023,261023
7461,1398,2610,35,0.3160665820185246,26100035,261035
7462,1398,2610,38,0.1614986063124225,26100038,261038
7453,1395,2610,31,0.9927994291062318,26100031,261031
7440,1393,2610,25,3.6049090508514135e-05,26100025,261025
7439,1393,2610,33,0.18035041558230056,26100033,261033
7437,1393,2610,17,0.007088189853982715,26100017,261017
7442,1393,2610,32,0.023813704612910765,26100032,261032
7458,1397,2610,33,0.2826760868490532,26100033,261033
7457,1397,2610,31,0.0001231224299503972,26100031,261031
7443,1393,2610,31,0.11745147517176968,26100031,261031
7454,1396,2610,31,0.0017780198306717382,26100031,261031
7455,1396,2610,32,0.5201553887824417,26100032,261032
7456,1396,2610,33,0.478066591386928,26100033,261033
7448,1394,2610,22,0.0045147089602198195,26100022,261022
7452,1395,2610,25,0.0005689967364338332,26100025,261025
7450,1395,2610,32,0.006589093362166205,26100032,261032
7459,1397,2610,32,0.7172007907209512,26100032,261032
7451,1395,2610,27,4.248079518251628e-05,26100027,261027
7446,1394,2610,21,0.9941021729381976,26100021,261021
7441,1393,2610,23,0.00026490270478642716,26100023,261023
7379,1381,2610,15,0.004281919452589408,26100015,261015
7380,1381,2610,16,0.9957180805473036,26100016,261016
7382,1382,2610,15,0.9959907237507121,26100015,261015
7383,1382,2610,11,0.0016971779296361094,26100011,261011
7381,1382,2610,16,0.0020741296826178412,26100016,261016
7384,1382,2610,14,0.00023796863712822062,26100014,261014
7387,1383,2610,14,7.287262922580677e-08,26100014,261014
7385,1383,2610,15,0.0012699405133551548,26100015,261015
7377,1380,2610,16,0.9970048969240672,26100016,261016
7386,1383,2610,11,0.9987299866139945,26100011,261011
7388,1384,2610,14,0.9843976707429947,26100014,261014
7389,1384,2610,15,0.0005676343890017795,26100015,261015
7391,1384,2610,11,0.0037858721331528408,26100011,261011
7392,1385,2610,16,0.00044582001827594606,26100016,261016
7393,1385,2610,13,0.00025928953648784124,26100013,261013
7395,1385,2610,15,0.0017057515381752465,26100015,261015
7394,1385,2610,14,0.9975891389071259,26100014,261014
7398,1386,2610,16,0.0004937215940929756,26100016,261016
7390,1384,2610,13,0.011248811595099604,26100013,261013
7397,1386,2610,26,0.0005012487778648704,26100026,261026
7353,1373,2610,11,0.001139927241295098,26100011,261011
7355,1373,2610,16,7.659682105596299e-05,26100016,261016
7378,1380,2610,13,0.002111706149844472,26100013,261013
7372,1379,2610,11,0.0010955304545388297,26100011,261011
7369,1378,2610,33,0.5311409223859108,26100033,261033
7370,1378,2610,37,0.46885907761412415,26100037,261037
7366,1377,2610,17,0.0010266689264667288,26100017,261017
7368,1377,2610,37,0.1195375706460711,26100037,261037
7367,1377,2610,33,0.8794357604274604,26100033,261033
7365,1376,2610,17,0.1412182856517092,26100017,261017
7357,1373,2610,33,0.00010974077339335109,26100033,261033
7364,1376,2610,33,0.8587817143482875,26100033,261033
7362,1375,2610,33,0.8225724122541314,26100033,261033
7360,1374,2610,37,7.625284500038979e-09,26100037,261037
7358,1374,2610,17,0.9980963854354883,26100017,261017
7359,1374,2610,38,0.00010076977161320642,26100038,261038
7352,1373,2610,15,0.11268410622810994,26100015,261015
7351,1373,2610,21,0.0001875401734116429,26100021,261021
7350,1373,2610,17,0.883744407570684,26100017,261017
7356,1373,2610,22,2.918428711222258e-07,26100022,261022
7363,1375,2610,32,0.1774275877458625,26100032,261032
7444,1393,2610,21,0.009695305569344007,26100021,261021
7400,1386,2610,12,4.304120447885781e-05,26100012,261012
7396,1386,2610,13,0.9843325519175677,26100013,261013
7427,1391,2610,21,0.0004056825631985026,26100021,261021
7240,1308,2610,11,0.00011405007795886703,26100011,261011
7424,1391,2610,26,2.1896808620228236e-05,26100026,261026
7223,1304,2610,11,5.347618549253023e-06,26100011,261011
7426,1391,2610,23,0.003946252097224523,26100023,261023
7422,1391,2610,25,0.0013936786713542424,26100025,261025
7428,1391,2610,24,0.9909029263354143,26100024,261024
7425,1391,2610,13,0.0009292555760631671,26100013,261013
7416,1390,2610,25,0.0011894892921257185,26100025,261025
7423,1391,2610,16,0.0024003079480275557,26100016,261016
7433,1392,2610,22,0.001229234526709419,26100022,261022
7430,1392,2610,24,0.000452564663978962,26100024,261024
7431,1392,2610,27,5.764006572859501e-09,26100027,261027
7432,1392,2610,31,0.0012922870600958118,26100031,261031
7434,1392,2610,21,0.0006492149103035869,26100021,261021
7436,1392,2610,23,0.14431481967646076,26100023,261023
7429,1392,2610,26,7.438414449113767e-09,26100026,261026
7438,1393,2610,22,0.6612999574144685,26100022,261022
7435,1392,2610,25,0.8520618659601125,26100025,261025
7399,1386,2610,14,0.014629436506198018,26100014,261014
7255,1313,2610,12,0.026496242630805248,26100012,261012
7415,1390,2610,13,0.00036905667783017034,26100013,261013
7401,1387,2610,24,0.00015257077166585598,26100024,261024
7403,1387,2610,16,0.01204010595232337,26100016,261016
7402,1387,2610,13,0.9878073232758782,26100013,261013
7405,1388,2610,21,0.002439194934465164,26100021,261021
7407,1388,2610,15,0.0014603803608371582,26100015,261015
7404,1388,2610,17,0.001298276301300044,26100017,261017
7406,1388,2610,24,0.000635189253693148,26100024,261024
7408,1388,2610,16,0.9941669591495289,26100016,261016
7417,1390,2610,24,0.0005215970347054963,26100024,261024
7409,1389,2610,26,0.0004645997650705299,26100026,261026
7414,1389,2610,12,0.9116759435025493,26100012,261012
7410,1389,2610,14,0.00014122350003050314,26100014,261014
